title,review,rating,date,developerResponse
꾸준히 잘내려감,"주식 잘 몰라서 앱 사용하면 적금보다는 낫겠지... 해서 넣었는데 꾸준히 잘내려가네요!
시국이 시국인것도 있지만.. 너무해요.. 😭",5,2022-05-08 09:06:43,"안녕하세요, 핀트 입니다. 핀트서비스를 믿고 투자해 주셨는데 수익률이 좋지 않아 안타까운 마음입니다. 핀트 투자는 ‘글로벌 ETF 자산배분’ 전략을 중심으로, 주식/채권/원자재 등 자산군에 분산투자하게 되는데요. 이러한 전략 특성 상 해당 자산군들의 시장 흐름을 어느 정도 따를 수 밖에 없으며, 단기적인 증시 움직임 등에 영향을 받게 됩니다. 특히 최근 미국의 공격적 금리인상, 러시아 - 우크라이나 전쟁 장기화, 중국의 도시봉쇄 등 지정학적 리스크로 증시가 좋지 못해 시장 추종이 기본인 핀트의 수익률 역시 좋지 못 한데요. 하지만, 포트폴리오 구성의 안정성에 최대한 집중하며 데이터를 통해 마켓타이밍과 종목에 대한 선택과 집중을 동적으로 대응하여 시장 상황에 맞게 적절한 자산 재조정을 해 나가고자 하고 있습니다. 이에 단기 대응보다는 중장기 대응에 초점을 두고 있으며, 중장기적으로 꾸준한 수익을 쌓아나가는 것을 목표로 하고있으며 현재 AI 엔진 아이작은 시장의 상황을 객관적으로 판단하고 변동성을 최소화하며 대응하고 있습니다. 또한 변동성이 커진 만큼 특정 자산에 치우치지 않도록 밸런스 있는 포트폴리오를 유지하면서 운용될 예정으로 아이작의 판단 및 운용에 동의 되신다면 조금 더 지켜봐 주시길 바라겠습니다. 추가 문의나 소중한 의견 있으시면 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
쓰지맙시다.,"100만원 넣어서 20일만에 -60% 달성했네요

별 다섯개 드려야 보일거 같아서요.

주식은 공부해서 넣는것으로!!",5,2022-01-27 02:03:29,"안녕하세요, 핀트 입니다. 최근 시장상황에 따라 수익률이 하락한 것은 맞으나 고객님 남겨주신 -60%는 핀트 운용 계좌에서 단기간에 발생할 수 있는 손실이 아니며, 계좌에 이슈가 있는 것으로 보여집니다. 예를 들어 운용중인 원화계좌에서 해외주식을 매수하거나 달러계좌에서 국내주식을 매매 또는 해당 계좌에서 금융상품(펀드,ELS 등)을 매매하는 경우 잔고가 틀어져 정상적인 수익률로 표시되지 않을 수 있습니다. 앱 리뷰만으로는 고객님 계좌에 대한 확인이 불가하여 정확한 안내가 어려우며 핀트 고객센터(1644-8880)로 연락 주시면 계좌 확인 후 안내드리도록 하겠습니다. 꼭 연락주시기 바랍니다. 감사합니다."
시스템이 불안정하고 오류가 잦아요,"계좌 하나 개설하는데, 인증번호 6자리가 아니라 5자리만 입력되는 오류가 반복됐었고요, 신분증 촬영 후 확인 눌렀는데 자바스크립트 오류창이 떠서 못했어요. 디자인이 좋아서 기대했는데 기술적으로는 신뢰가 떨어지네요..",3,2021-01-03 07:40:11,"안녕하세요, 핀트 고객센터입니다. 핀트는 증권사 시스템과의 내부 연동을 통해 계좌 개설을 지원하는데요. 신분증 촬영의 오류 메시지는 증권사 서버의 에러 응답을 그대로 전달하는 과정에서 매끄럽지 못했던 것 같습니다. 해당 부분을 검토하여 보완할 예정입니다. 추가로 말씀해주신 인증번호 자릿수의 오류는 정확히 확인되지 않는데요. 혹시 인증번호 입력 과정에서 ‘공백’이 입력되지는 않았는지 확인해 주시면 좋을 것 같습니다. 우선, 핀트에서 예상되는 증상에 대한 방어코드를 적용할 예정입니다. 불편을 드려 죄송하다는 말씀을 드리며, 관련하여 증상이 반복되는 경우 고객센터로 연락주시면 성심껏 대응하도록 하겠습니다. 감사합니다."
좋아요,좋아요 매일 아침 확인할 수 있어서 좋아요,5,2020-11-06 02:19:51,
인생 첫 투자에요,안정적으로 해보고싶고 공격적으로도 해보고싶고 고민하다가 성향 여러 개 만들어서 분배하니까 비교도 해보고 좋네여:) 여기저기서 로보어드바이저 라는데 20만원 시작은 여기 밖에 없는̆̈ 것 같습니다.,5,2019-11-11 01:38:11,"안녕하세요, 핀트 고객센터입니다. 저희 핀트 서비스를 이용 해 주셔서, 직접 사용하신 후기를 남겨주셔서 감사드립니다! 🙇‍♀️ 핀트는 소액으로도 글로벌 자산배분이 가능하며, 고객님의 투자성향과 환경에 맞추어 드립니다. 앞으로도 많은 이용을 부탁드려요!   "
해지신청,핀트앱 해지신청하고 한달을 기다렸는데 계속 자산정리에서 멈추고 기간만 늘어나네요 해결방안좀 알려주세요;;,5,2021-10-15 10:28:18,"안녕하세요, 핀트 입니다. 남겨주신 앱 리뷰만으로는 고객정보가 특정되지 않아 정확한 확인이 어려운데요. 일반적으로 해지신청 시 최대 6영업일 소요될 수 있으며, 고객님 남겨주신 내용과 같이 한달 가까이 처리가 안되고 있다면 계좌에 이슈가 있는 것으로 생각됩니다. 계좌에 이슈가 있을 경우 문자로 안내드리는데요. 고객센터 수신번호(1644-8880)로 수신된 문자가 있는지 확인부탁드리고요. 자세한 확인 및 처리를 위해 핀트 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다. "
질문,"1. 아이작 원화투자 하고 있는데 얼마나 기간이 지나야 수수료없이 회수가능한건가요? 20만원 투자입니다
2. 아니면 기간 상관없이 20만원+만원(투자금의5%)해서 21만원이 넘어야 투자중지 없이 회수가능한건가요? 
3. 투자중지후 성과수수료는 몇 %인가요?",5,2020-07-19 02:07:35,"안녕하세요, 핀트 고객센터입니다. 저희 Fint 서비스에 관심갖고 이용해 주셔서 감사합니다. 
핀트는 언제든지 원하실 때 ""기간과 금액에"" 상관없이 중지 및 해지를 통해 출금이 가능하신데요. 20만원+투자금액의 5%의 경우, 운용중인 계좌에서 일부 금액만 출금 하시는 경우에 해당됩니다. (전액 출금은 중지/해지를 통해서 가능합니다.) 중도 해지에 따른 페널티 수수료는 없으며, 당사는 오직 수익이 발생한 경우에만 성과수수료(수익의 9.5%)를 수취합니다. 이용 중 문의사항 및 제안의견 있으신 경우 언제든지 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. "
짱 좋아욤,투자를 해볼까 하는 생각이 있어서 이것 저것 알아봤었는데 지금은 핀트 덕분에 많이 배우면서 투자중입니다. 돈벌려고 투자하는건데 재미까지 있으니 1석 2조인듯!!,5,2019-11-27 13:10:03,"안녕하세요, 핀트 고객센터 입니다. 저희 핀트 서비스를 사용 해 주시고, 이용 후기를 남겨주셔서 감사합니다! 🙇‍♀️ 핀트와 더욱 재밌는 투자 생활을 즐기실 수 있게 항상 노력하겠습니다. 감사합니다. "
아직 배당금은 못 받았지만 핀트 사용하기 좋아요,인공지능이 굴려준다고 시세 안보고 들어가면 손해를 보지만 시세를 보고 조금 공부 하면 쉽게 돈을 벌수 있다고 생각 합니다.,5,2020-11-12 07:07:32,"안녕하세요. 핀트 고객센터입니다. 핀트투자는 인공지능 아이작에 의해 매매에서 부터 자산재조정(리밸런싱)까지 자동으로 이루어지나 기본적으로는 관련 자산군들의 가격 변동을 추종하기에 증시의 등락 영향을 받게 됩니다. 다만, 핀트 투자 특성 상 단기 대응보다는 중장기 대응에, 특정 테마추종보다는 자산배분에 집중하여 투자 시 손실 확률은 장기 투자를 하실 수도록 점점 줄어들게 됩니다. 이러한 투자의 특징을 잘 알고 이용해 주시길 바라며, 언제든지 어려우신 점, 불편하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
아이폰 사용자인데 인증전화 인증이 안되요.,"미국서 오래 살다가 한국 인증제도 적응이 정말 안되는데 하다하다 이제는 전화인증까지 정말 짜증이 엄청 나네요. 그냥 다른 회사들 하는것처럼 일반 전화 텍스트로 인증하는 거로 바꾸면 좋을 듯 싶네요. 앱 사용하기전부터 짜증나기는 처음이네요.
비대면이라고 하지만 다른 데는 다 되는데 여기만 그러면 문제가 있는거 아닌가요? 잘 생각해 보세요. 소비자가 좋은데 이런 얘기할수 있을까요? 하면서 좋아서 이런게 아니라 개선목적으로 리뷰를 쓰는게 아닐까요?",1,2022-03-31 10:38:15,"안녕하세요, 핀트 입니다. 우선 핀트 이용에 불편을 드려 죄송합니다. 핀트 투자를 위해서는 증권사 비대면 계좌 개설이 필요합니다. 현재 증권사 비대면 계좌 개설은 국내 거주중인 대한민국 국적의 만 19세 이상 성인에 한해 가능합니다. 금융서비스 고객 보안을 위해 계좌개설 시 휴대폰 본인 인증과 신분증 인증이 필요하며, 은행계좌 연결 및 출금동의를 위해 1원 인증과 ARS 인증이 필요합니다. 보안을 위해 필요한 절차로 불편하시겠지만 고객님의 이해 부탁드립니다. 추가적인 문의사항이나 궁금하신 점 있으실 경우 당사 고객센터(1644-8880)로 연락 주시기 바랍니다. 감사합니다."
소액으로도 투자가 가능한 어플!!,"저는 20만원으로 전세계 분산투자를 했습니당~!!
 타 투자 어플에 비해 낮은 최소운용금액으로 여기저기 분산 투자를 할 수 있었고 테스트 모드로 어려운 투자를 해 볼 수 있어서 너무 좋아요!!",5,2020-01-07 05:51:54,"안녕하세요, 핀트 고객센터입니다. 저희 핀트 서비스를 선택 해 주시고, 이용 해 주셔서 감사합니다. 실제투자와 모의투자를 병행하여 진행하실 수 있으니 서비스 이용에 참고 부탁드립니다. :) 앞으로도 쉽고 편리한 투자 서비스를 제공하겠습니다! "
몰라서 그냥 맡겼더니,"은행에 넣어두는거보다 훨씬 낫네요. 신경 쓸것도 없고 수익률도 괜찮은듯 하고, 돈 좀 생길때미다 조금씩 투자금을 늘려도 좋습니다.",5,2020-01-09 12:08:54,"안녕하세요, 핀트 고객센터입니다. 우선, 저희 핀트 서비스를 애용 해 주셔서, 이용 후기를 공유 주셔서 감사합니다. 😊 앞으로도 고객님께서 덜 신경 쓰시면서, 건강한 투자습관을 이어 나가실 수 있게 편리한 서비스를 제공해 드리겠습니다. 감사합니다. "
초보자도 쉽게 할수있어서 좋아요!!,처음에 투자 방식 추천해주는게 참 좋네요. 저도 제가 어떻게 투자해야 할지 잘 몰랐는데 핀트 믿고 투자중입니다! 투자 초보자 들을 위해서 만들어진 어플인것 같네요 ㅠㅠ,5,2019-11-05 08:22:23,
입금문의,"10씩 두번 20 넣으려고 결제 했는데
먹통으로 안되더라구요
그래서 다섯번 결제 누르니 다 안되다가 마지막에 10만원 결제됐다고 알림은왔는데
입금은 되있지 않구요, 통장에는 50이 빠져나간 상태입니다 어떻게 해야할까요~?",3,2020-09-12 04:17:01,"안녕하세요, 고객님. 핀트 고객센터입니다. 12일 06시부터 12시까지 KB증권 서버점검으로 핀트 계좌 잔고 조회가 지연이 있었는데요. 핀트 서비스 이용에 불편드리게 되어 죄송합니다. 우선, 잔고 업데이트의 지연일 뿐 실제 입-출금 처리는 모두 정상적으로 확인 되실텐데요. 혹시, 확인이 어려우신 경우 언제든지 당사 고객센터(1644-8880)로 연락 주시면, 고객님의 정보 확인 후 상세 확인 도와드리도록 하겠습니다. 감사합니다.  "
해볼만 하다,소액 50만원 정도로 상황 돌아가는거 지켜보면서 아이작이 알아서 투자해주는거 구경하면서 시간이 지나고 보면 나도 이것 저것 읽으면서 주식에 대한 식견이 저절로 생겨날 듯,5,2020-09-02 16:14:36,"안녕하세요, 핀트 고객센터입니다. 우선, 저희 핀트 서비스를 이용해 주셔서 감사합니다. 투자에 허들이 높으신 분들을 위해 만든 서비스인만큼 핀트와 함께 건강하게 투자를 공부하시고, 이어가시는 모습을 보면 정말 뿌듯한데요. :) 좋은 후기 감사드리며, 앞으로도 꾸준한 이용 부탁드리겠습니다. 감사합니다. "
차라리 눈감고 찍는게 수익률 더 잘나옴,자기가 돈을 좀 갖다 버리고싶다 하는 분에게 강추 드립니다 별표 많이 줘야 남들이 볼거같아서 5개줍니다 차라리 개한테 맡기세요,5,2020-01-16 02:28:52,"안녕하세요, 고객님. 핀트 고객센터입니다. 우선, 기대하셨던 예상치에 저희 운용 결과가 부진하였다니 아쉽습니다. 지속적인 자산재조정하는 핀트 글로벌 자산배분 특성 상, 투자기간을 길게 바라봐 주시면 손실 만회와 수익 확률이 높아질 수 있습니다. 남겨주신 소중한 리뷰는 개선될 핀트 서비스 개발에 사용하겠습니다. 감사합니다. "
꾸준히 잘 사용중입니다,꾸준히 질 사용중인데 애플워치랑 연동되서 애플워치로 간편하게 그냥 확인하고싶은데 연동되게끔 개발해주실 계획이 있으신가요ㅠㅠ 그럼 더욱더욱 정말 편리하고 좋은어플이 될것같습니나,4,2020-03-21 15:41:29,"안녕하세요, 핀트 고객센터입니다. 우선, 저희 핀트 서비스를 지속 애용해 주시는 점 감사드리며, 꾸준히 핀트와 투자하고 계신다니 기쁩니다! 핀트 서비스가 애플워치와 연동되어 확인이 가능한 기능을 제안 주셨는데요. 해당 의견은 관련 팀에 전달하여, 핀트 서비스 개선에 참고하도록 하겠습니다. 감사합니다. "
